,time,metric_name,metric_value
48683,2016-06-23T00:00:00.000-0400,google.accounts:num_users_overridden_names,0
48684,2016-06-23T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,3594
48685,2016-06-23T00:00:00.000-0400,google.accounts:total_quota_in_mb,112419154
48686,2016-06-23T00:00:00.000-0400,google.accounts:used_quota_in_mb,99614686
48687,2016-06-23T00:00:00.000-0400,google.calendar:num_1day_active_users,1599
48688,2016-06-23T00:00:00.000-0400,google.calendar:num_30day_active_users,5604
48689,2016-06-23T00:00:00.000-0400,google.calendar:num_7day_active_users,3285
48690,2016-06-23T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
48691,2016-06-23T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
48692,2016-06-23T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
48693,2016-06-23T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
48694,2016-06-23T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
48695,2016-06-23T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
48696,2016-06-23T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
48697,2016-06-23T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
48698,2016-06-23T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
48699,2016-06-23T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
48700,2016-06-23T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
48701,2016-06-23T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
48702,2016-06-23T00:00:00.000-0400,google.device_management:num_total_unmanaged_users,81029
48703,2016-06-23T00:00:00.000-0400,google.device_management:num_total_users,81029
48704,2016-06-23T00:00:00.000-0400,google.docs:num_1day_active_users,0
48705,2016-06-23T00:00:00.000-0400,google.docs:num_30day_active_users,0
48706,2016-06-23T00:00:00.000-0400,google.docs:num_7day_active_users,0
48707,2016-06-23T00:00:00.000-0400,google.gmail:num_1day_active_users,15745
48708,2016-06-23T00:00:00.000-0400,google.gmail:num_1day_imap_users,10090
48709,2016-06-23T00:00:00.000-0400,google.gmail:num_1day_pop_users,53
48710,2016-06-23T00:00:00.000-0400,google.gmail:num_1day_webmail_users,6648
48711,2016-06-23T00:00:00.000-0400,google.gmail:num_30day_active_users,26198
48712,2016-06-23T00:00:00.000-0400,google.gmail:num_30day_imap_users,11776
48713,2016-06-23T00:00:00.000-0400,google.gmail:num_30day_pop_users,65
48714,2016-06-23T00:00:00.000-0400,google.gmail:num_30day_webmail_users,19984
48715,2016-06-23T00:00:00.000-0400,google.gmail:num_7day_active_users,22686
48716,2016-06-23T00:00:00.000-0400,google.gmail:num_7day_imap_users,11140
48717,2016-06-23T00:00:00.000-0400,google.gmail:num_7day_pop_users,56
48718,2016-06-23T00:00:00.000-0400,google.gmail:num_7day_webmail_users,12966
48719,2016-06-23T00:00:00.000-0400,google.gmail:num_emails_exchanged,267889
48720,2016-06-23T00:00:00.000-0400,google.gmail:num_emails_received,245150
48721,2016-06-23T00:00:00.000-0400,google.gmail:num_emails_sent,22739
48722,2016-06-23T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,191833
48723,2016-06-23T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,101765
48724,2016-06-23T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,201056
48725,2016-06-23T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,72319
48726,2016-06-23T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,0
48727,2016-06-23T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,62746
48728,2016-06-23T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,162037
48729,2016-06-23T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,7838
48730,2016-06-23T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,13154
48731,2016-06-23T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,146
48732,2016-06-23T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,0
48733,2016-06-23T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,1105
48734,2016-06-23T00:00:00.000-0400,google.gplus:num_1day_active_users,1149
48735,2016-06-23T00:00:00.000-0400,google.gplus:num_30day_active_users,4358
48736,2016-06-23T00:00:00.000-0400,google.gplus:num_7day_active_users,2618
48737,2016-06-23T00:00:00.000-0400,google.gplus:num_video_calls,120
48738,2016-06-23T00:00:00.000-0400,google.gplus:num_video_conferences,92
48739,2016-06-23T00:00:00.000-0400,google.gplus:total_video_call_minutes,2432
48740,2016-06-23T00:00:00.000-0400,google.sites:num_sites,10200
48741,2016-06-23T00:00:00.000-0400,google.sites:num_sites_created,0
48742,2016-06-24T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,42950081
48743,2016-06-24T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,55590820
48744,2016-06-24T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,1116021
48745,2016-06-24T00:00:00.000-0400,google.accounts:num_1day_logins,6531
48746,2016-06-24T00:00:00.000-0400,google.accounts:num_30day_logins,23398
48747,2016-06-24T00:00:00.000-0400,google.accounts:num_7day_logins,14719
48748,2016-06-24T00:00:00.000-0400,google.accounts:num_authorized_apps,2801
48749,2016-06-24T00:00:00.000-0400,google.accounts:num_chrome_30day_active_users,0
48750,2016-06-24T00:00:00.000-0400,google.accounts:num_chrome_7day_active_users,0
48751,2016-06-24T00:00:00.000-0400,google.accounts:num_delegated_admins,30
48752,2016-06-24T00:00:00.000-0400,google.accounts:num_desktop_30day_active_users,0
48753,2016-06-24T00:00:00.000-0400,google.accounts:num_desktop_7day_active_users,0
48754,2016-06-24T00:00:00.000-0400,google.accounts:num_disabled_accounts,48023
48755,2016-06-24T00:00:00.000-0400,google.accounts:num_firefox_30day_active_users,0
48756,2016-06-24T00:00:00.000-0400,google.accounts:num_firefox_7day_active_users,0
48757,2016-06-24T00:00:00.000-0400,google.accounts:num_ie_30day_active_users,0
48758,2016-06-24T00:00:00.000-0400,google.accounts:num_ie_7day_active_users,0
48759,2016-06-24T00:00:00.000-0400,google.accounts:num_locked_users,1
48760,2016-06-24T00:00:00.000-0400,google.accounts:num_mobile_30day_active_users,0
48761,2016-06-24T00:00:00.000-0400,google.accounts:num_mobile_7day_active_users,0
48762,2016-06-24T00:00:00.000-0400,google.accounts:num_opera_30day_active_users,0
48763,2016-06-24T00:00:00.000-0400,google.accounts:num_opera_7day_active_users,0
48764,2016-06-24T00:00:00.000-0400,google.accounts:num_other_browsers_30day_active_users,0
48765,2016-06-24T00:00:00.000-0400,google.accounts:num_other_browsers_7day_active_users,0
48766,2016-06-24T00:00:00.000-0400,google.accounts:num_safari_30day_active_users,0
48767,2016-06-24T00:00:00.000-0400,google.accounts:num_safari_7day_active_users,0
48768,2016-06-24T00:00:00.000-0400,google.accounts:num_security_keys,1
48769,2016-06-24T00:00:00.000-0400,google.accounts:num_super_admins,13
48770,2016-06-24T00:00:00.000-0400,google.accounts:num_suspended_users,48022
48771,2016-06-24T00:00:00.000-0400,google.accounts:num_users,81178
48772,2016-06-24T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
48773,2016-06-24T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,15
48774,2016-06-24T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
48775,2016-06-24T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,81178
48776,2016-06-24T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,81163
48777,2016-06-24T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,81163
48778,2016-06-24T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
48779,2016-06-24T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_allowed,1460
48780,2016-06-24T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_denied,79718
48781,2016-06-24T00:00:00.000-0400,google.accounts:num_users_overridden_names,0
48782,2016-06-24T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,3594
48783,2016-06-24T00:00:00.000-0400,google.accounts:total_quota_in_mb,112419127
48784,2016-06-24T00:00:00.000-0400,google.accounts:used_quota_in_mb,99670735
48785,2016-06-24T00:00:00.000-0400,google.calendar:num_1day_active_users,1412
48786,2016-06-24T00:00:00.000-0400,google.calendar:num_30day_active_users,5594
48787,2016-06-24T00:00:00.000-0400,google.calendar:num_7day_active_users,3260
48788,2016-06-24T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
48789,2016-06-24T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
48790,2016-06-24T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
48791,2016-06-24T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
48792,2016-06-24T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
48793,2016-06-24T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
48794,2016-06-24T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
48795,2016-06-24T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
48796,2016-06-24T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
48797,2016-06-24T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
48798,2016-06-24T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
48799,2016-06-24T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
48800,2016-06-24T00:00:00.000-0400,google.device_management:num_total_unmanaged_users,81109
48801,2016-06-24T00:00:00.000-0400,google.device_management:num_total_users,81109
48802,2016-06-24T00:00:00.000-0400,google.docs:num_1day_active_users,0
48803,2016-06-24T00:00:00.000-0400,google.docs:num_30day_active_users,0
48804,2016-06-24T00:00:00.000-0400,google.docs:num_7day_active_users,0
48805,2016-06-24T00:00:00.000-0400,google.gmail:num_1day_active_users,14879
48806,2016-06-24T00:00:00.000-0400,google.gmail:num_1day_imap_users,10016
48807,2016-06-24T00:00:00.000-0400,google.gmail:num_1day_pop_users,50
48808,2016-06-24T00:00:00.000-0400,google.gmail:num_1day_webmail_users,5978
48809,2016-06-24T00:00:00.000-0400,google.gmail:num_30day_active_users,26201
48810,2016-06-24T00:00:00.000-0400,google.gmail:num_30day_imap_users,11780
48811,2016-06-24T00:00:00.000-0400,google.gmail:num_30day_pop_users,65
48812,2016-06-24T00:00:00.000-0400,google.gmail:num_30day_webmail_users,19904
48813,2016-06-24T00:00:00.000-0400,google.gmail:num_7day_active_users,22653
48814,2016-06-24T00:00:00.000-0400,google.gmail:num_7day_imap_users,11149
