time,google.accounts:drive_used_quota_in_mb,google.accounts:gmail_used_quota_in_mb,google.accounts:gplus_photos_used_quota_in_mb
2020-01-02,191797897.32445315,96114005.12154762,2899053.6950307433
2020-01-03,191841385.417955,96100804.04964039,2896587.987757616
2020-01-04,191727171.94442424,96089321.19594225,2895207.356348104
2020-01-05,191562661.4797356,96105628.6135584,2894660.9943572287
2020-01-06,191485124.98560292,96147847.88897657,2893841.0154798026
2020-01-07,191436100.57273376,96204838.6508779,2893195.9126630076
2020-01-08,191401601.1861587,96257349.60358779,2893234.9997870424
2020-01-09,191354888.18574092,96282570.09527712,2892914.7763143512
2020-01-10,191305948.35467508,96283924.69817074,2890474.4759269706
2020-01-11,191115401.20073375,96285985.81628503,2889226.848530773
2020-01-12,190892628.5194253,96314726.59278038,2888918.0511205886
2020-01-13,190776499.62367168,96368143.38705622,2888431.751495647
2020-01-14,190708950.47685564,96434996.49868976,2888210.3363776556
2020-01-15,190676057.7241807,96495964.69534458,2888754.774610225
2020-01-16,190650621.85666442,96528207.72588713,2889006.1131299674
2020-01-17,190641849.1042828,96535237.76681475,2887183.9862379353
2020-01-18,190508629.68090525,96541813.92101823,2886596.082120665
2020-01-19,190359142.45402646,96574136.50623532,2886971.0942536304
2020-01-20,190330848.18451622,96630384.13928045,2887171.846521156
2020-01-21,190363319.4136239,96699496.87160452,2887624.632263294
2020-01-22,190440243.73115453,96762325.37368475,2888814.8205165304
2020-01-23,190531868.50848615,96796196.7988776,2889663.7341779047
2020-01-24,190644927.6991936,96804856.98581953,2888370.2917149244
2020-01-25,190635318.40501937,96813342.41639072,2888239.2446312937
2020-01-26,190609195.08480176,96848113.27455643,2888987.1864723726
2020-01-27,190702232.3740388,96907504.43442127,2889464.6055338085
2020-01-28,190851694.88203862,96980552.23849997,2890093.171181444
2020-01-29,191039347.23261273,97048141.4707017,2891356.813241899
2020-01-30,191233727.38473856,97087579.51102868,2892173.632338109
2020-01-31,191440276.21438992,97102615.89197625,2890740.25235615
2020-02-01,191513362.7229551,97118299.76881364,2890378.346143766
2020-02-02,191558812.3137032,97161061.00742173,2890813.170894549
2020-02-03,191712379.79513308,97229085.25131126,2890903.98279048
2020-02-04,191910997.68697524,97311195.1146367,2891088.685774298
2020-02-05,192136531.53741536,97388005.97199976,2891869.796139042
2020-02-06,192357822.0854154,97436519.3370555,2892180.810317446
2020-02-07,192580961.3530376,97460230.25947633,2890232.72285673
2020-02-08,192660615.2577303,97483980.00718504,2889378.3402170525
2020-02-09,192703941.09615132,97533993.77685897,2889362.9021297437
2020-02-10,192848233.35016453,97608187.04000369,2889062.490650818
2020-02-11,193031321.42821908,97695106.71007885,2888935.7580509153
2020-02-12,193236150.0323602,97775099.46907146,2889504.5865769554
2020-02-13,193432579.0237243,97824926.1067592,2889714.823627681
2020-02-14,193627803.92024788,97847956.42789103,2887784.9790937975
2020-02-15,193676982.5004888,97869014.72798033,2887088.446177019
2020-02-16,193688556.16787097,97914369.66335605,2887376.430951354
2020-02-17,193801090.47077748,97981965.4753081,2887524.676731828
2020-02-18,193952850.37631056,98060414.96031089,2887992.683246152
2020-02-19,194127238.75062487,98130170.61665837,2889299.5549695087
2020-02-20,194294390.61628065,98168148.95663212,2890379.665942142
2020-02-21,194461776.95233893,98178000.98229381,2889434.1531617464
2020-02-22,194484174.95073372,98184937.91002025,2889831.6994525357
2020-02-23,194470432.26228306,98215660.42596166,2891304.447274404
2020-02-24,194559539.21561673,98268502.17095263,2892703.717367114
2020-02-25,194689415.34443074,98332462.44036083,2894467.382696171
2020-02-26,194843235.34016538,98388368.99738826,2897091.5352219148
2020-02-27,194990841.78133655,98413502.47897698,2899481.6591456067
2020-02-28,195139550.32849577,98411934.1565018,2899807.4318273384
2020-02-29,195143475.25667575,98409325.49919131,2901422.4982865974
2020-03-01,195111741.49516755,98432792.50577141,2904033.704443778
2020-03-02,195183786.7453438,98480959.40945119,2906466.040753722
2020-03-03,195297350.98674434,98543031.43856162,2909138.2898221062
2020-03-04,195435675.61502343,98599952.03454946,2912530.514288758
2020-03-05,195568715.0117244,98629032.46135294,2915530.623656956
2020-03-06,195704119.00550556,98634364.22736743,2916292.252206099
2020-03-07,195695886.05018565,98641601.95805392,2918173.1838682834
2020-03-08,195653993.0327134,98677774.13194413,2920877.460890028
2020-03-09,195718896.04833627,98741259.89850059,2923229.0164662246
2020-03-10,195828691.63789985,98820916.01444446,2925654.9813787364
2020-03-11,195967159.05649397,98897243.4210097,2928648.3151967064
2020-03-12,196104742.9691696,98947037.43935664,2931109.0430406625
2020-03-13,196249688.8601912,98973890.23502067,2931204.459618906
2020-03-14,196256003.86448503,99002971.94471969,2932325.4458510536
2020-03-15,196234489.450072,99060801.89763826,2934200.70634518
2020-03-16,196326431.64485115,99145161.35438512,2935678.376021172
2020-03-17,196469930.8749238,99244285.77710582,2937216.32118653
2020-03-18,196648790.48237157,99338049.93878257,2939339.317482112
2020-03-19,196833279.86762914,99402645.60915305,2940974.4438914754
2020-03-20,197031438.10608944,99441178.47549099,2940313.1978139346
2020-03-21,197096363.1594043,99478449.2920583,2940785.3971517943
2020-03-22,197138672.96296427,99540684.62740919,2942145.3575010845
2020-03-23,197299414.60708985,99625381.83053866,2943261.406170267
2020-03-24,197515595.27868122,99720560.27543774,2944613.2357362537
2020-03-25,197769951.44921708,99805956.12160166,2946743.810288172
2020-03-26,198031527.65103433,99857716.3032668,2948589.217388692
2020-03-27,198307183.0688595,99879076.69374204,2948343.106576343
2020-03-28,198448242.29918358,99895128.37801935,2949448.6906136433
2020-03-29,198564415.27759942,99932491.72774868,2951657.464376132
2020-03-30,198795952.06504178,99989076.52356936,2953827.3012348246
2020-03-31,199078396.82688424,100053374.68324617,2956427.5898625883
2020-04-01,199393254.12583175,100105647.2295543,2959986.63674761
2020-04-02,199708393.66021368,100122617.65398592,2963416.761756959
2020-04-03,200029763.64098352,100108215.36674011,2964881.8434715467
2020-04-04,200207400.1915709,100088312.53675845,2967808.1809514584
2020-04-05,200350796.5062557,100090328.73513784,2971916.4744819603
2020-04-06,200600287.16614732,100112895.59728673,2976029.165282652
2020-04-07,200891003.0594511,100145182.84979558,2980583.940956658
2020-04-08,201204407.3046709,100168071.95512073,2986077.1297683315
2020-04-09,201508493.9175875,100158846.12400493,2991384.433492596
2020-04-10,201809672.3522335,100121999.20427535,2994631.86225562
2020-04-11,201958097.42229506,100083946.11585364,2999225.622219274
2020-04-12,202064448.25026795,100072563.88155691,3004857.4031359805
2020-04-13,202270502.57551026,100086769.28025892,3010320.885849136
2020-04-14,202512254.21307364,100115889.02504285,3016033.4234410166
2020-04-15,202772282.5412324,100140833.04253319,3022475.123006377
2020-04-16,203019712.49970105,100138795.84428132,3028504.809094611
2020-04-17,203262242.19161734,100114146.91721353,3032233.850389341
2020-04-18,203350770.60468325,100093131.73363082,3037074.4983400023
2020-04-19,203397569.72934076,100103366.60779206,3042717.8447479755
2020-04-20,203546038.8646419,100143346.76763804,3047958.8153696414
2020-04-21,203732981.56785718,100201877.6344656,3053225.317985759
2020-04-22,203941812.70459956,100259263.75919005,3059012.2940666103
2020-04-23,204142290.6993062,100292036.22481357,3064192.204582234
2020-04-24,204342705.69916856,100303937.47849296,3066891.067339816
2020-04-25,204393828.6240912,100320623.79314268,3070554.609080769
2020-04-26,204408505.26745144,100369122.49178135,3074898.314529443
2020-04-27,204530623.7858468,100447276.44114295,3078740.399828725
2020-04-28,204696587.6463384,100543239.7662294,3082538.0047831386
2020-04-29,204889398.9089151,100636683.05157837,3086815.883986217
2020-04-30,205078202.33442542,100703544.67944221,3090471.1830590833
2020-05-01,205270673.393295,100747105.40250932,3091651.556620502
2020-05-02,205316326.35678282,100792685.12116674,3093839.106376184
2020-05-03,205327565.3241632,100867053.14267728,3096772.5945933615
2020-05-04,205447895.9614643,100967797.86483198,3099288.566012948
2020-05-05,205612620.6465481,101082874.14377388,3101864.8413798376
2020-05-06,205803818.48873913,101191810.81869811,3105044.184198722
2020-05-07,205989715.45587146,101270471.30303857,3107733.7713062405
2020-05-08,206177279.60233086,101322202.90953182,3108085.8502645902
2020-05-09,206214888.5635363,101372513.08860958,3109599.963120036
2020-05-10,206214830.85959426,101448418.43204577,3112017.850141722
2020-05-11,206320748.44860032,101547726.22931387,3114173.257192346
2020-05-12,206467534.29794955,101658621.51982114,3116543.2637946433
2020-05-13,206637183.68564203,101760866.65188432,3119667.4407173316
2020-05-14,206797960.0458727,101830562.79499331,3122442.498680572
2020-05-15,206957163.26840797,101871367.85848178,3123005.9255374414
2020-05-16,206963119.72572938,101909148.35389568,3124856.882235027
2020-05-17,206929095.475983,101971265.70439558,3127724.121023588
2020-05-18,206999931.01515988,102055770.63698022,3130424.7337697176
2020-05-19,207111103.69972512,102151033.21456242,3133423.4971613884
2020-05-20,207245415.04454026,102236939.91674069,3137247.6289873766
2020-05-21,207371920.47001863,102289663.54664646,3140776.6485404526
2020-05-22,207498843.39276305,102312958.93717405,3142128.9555172552
2020-05-23,207474865.96639612,102332801.03513876,3144801.293229162
2020-05-24,207414438.57484362,102376620.16021171,3148509.516083797
2020-05-25,207463597.932715,102442421.53464207,3152056.061668507
2020-05-26,207558192.59574446,102518470.84819743,3155897.0535552343
2020-05-27,207681411.67644903,102584501.252815,3160552.364977118
2020-05-28,207802490.96015927,102616503.48952259,3164890.379128367
2020-05-29,207929791.92911378,102618110.25460012,3167017.1890000883
2020-05-30,207911418.4405503,102615230.06910273,3170434.3094982286
2020-05-31,207861953.01734233,102635239.42820008,3174851.9892472536
2020-06-01,207927493.1093127,102676033.52397305,3179065.1250279257
2020-06-02,208043077.68293184,102725771.31031163,3183527.87331748
2020-06-03,208191097.284276,102764094.15249811,3188758.812670986
2020-06-04,208339817.07685488,102766935.62159747,3193620.4413981833
2020-06-05,208496660.6289394,102737991.67877387,3196210.886199905
2020-06-06,208508190.30076557,102703345.27583511,3200039.8037557476
2020-06-07,208488304.76711705,102690608.27461399,3204814.230480064
2020-06-08,208582523.35518867,102697894.38867982,3209322.984454551
2020-06-09,208724638.06549805,102713613.19184911,3214018.878949388
2020-06-10,208896022.89810354,102717688.60711677,3219419.119747533
2020-06-11,209063984.62241298,102686375.65832227,3224379.7128005917
2020-06-12,209235254.58872545,102623803.26321487,3226989.882731466
2020-06-13,209255328.33606797,102556576.27068017,3230766.3845282174
2020-06-14,209238112.16083634,102512854.19156565,3235412.121888998
2020-06-15,209329435.9533278,102491234.15079714,3239709.2673702026
2020-06-16,209462904.23169985,102480582.77650116,3244109.2987759714
2020-06-17,209620072.2558589,102461244.9752256,3249128.832903244
2020-06-18,209768586.98760527,102409859.92000963,3253619.116340758
2020-06-19,209915845.488717,102330970.83357863,3255663.2907640487
2020-06-20,209907649.72875914,102251601.15530035,3258789.208756567
2020-06-21,209859257.0112281,102200269.23021825,3262700.8666835316
2020-06-22,209918076.42486423,102175782.94199263,3266180.2374168346
2020-06-23,210018675.79441312,102167113.67192046,3269685.070687998
2020-06-24,210143784.71908388,102154601.98866153,3273740.0512780403
2020-06-25,210262190.45356956,102114781.78656583,3277201.210003855
2020-06-26,210382533.44722992,102052068.03582351,3278155.8258056147
2020-06-27,210351254.78886318,101993319.83296517,3280153.494321708
2020-06-28,210285035.65950444,101966805.23752753,3282910.0897824783
2020-06-29,210332670.91031593,101970922.82371618,3285217.9992530635
2020-06-30,210429234.13240296,101994133.573789,3287551.3600096502
2020-07-01,210557918.58243385,102016179.52874036,3290452.2098023305
2020-07-02,210687707.4928212,102012931.85087828,3292789.4911255706
2020-07-03,210827334.30913842,101988171.59131576,3292661.279666899
2020-07-04,210822557.61030456,101968153.51606628,3293643.8224294125
2020-07-05,210790030.68978837,101980533.41849642,3295467.782815072
2020-07-06,210878398.38523483,102023026.98946911,3296936.677146051
2020-07-07,211021669.99026448,102083407.80384645,3298539.4043848263
2020-07-08,211201949.81918427,102140744.5984734,3300831.304800766
2020-07-09,211386934.06323832,102170276.25036003,3302687.7395667587
2020-07-10,211584086.50069314,102175285.76975067,3302208.6960982294
2020-07-11,211637288.62738624,102181662.29680924,3302985.915468343
2020-07-12,211662182.43000045,102216785.52072246,3304751.6082683187
2020-07-13,211806527.34664312,102278113.86244577,3306305.345365047
2020-07-14,212002810.3716441,102353238.11407548,3308134.190795517
2020-07-15,212231886.95410442,102421124.74145912,3310789.031149211
2020-07-16,212460315.56670895,102457003.34693018,3313133.135194965
2020-07-17,212694749.94373676,102464318.0154459,3313249.572664005
2020-07-18,212777955.0966857,102469270.5968435,3314726.8876616773
2020-07-19,212825603.63316205,102499644.79305142,3317280.749634123
2020-07-20,212985863.2740718,102553306.13741559,3319689.7573294584
2020-07-21,213191205.371004,102618294.17312862,3322423.615400877
2020-07-22,213422909.1869236,102674055.5385944,3326015.143838952
2020-07-23,213648180.37642968,102696328.99123585,3329304.1836805353
2020-07-24,213874700.6749277,102689160.91210175,3330348.1409748103
2020-07-25,213945947.22863567,102679418.77083144,3332726.4539774796
2020-07-26,213979378.3329784,102695546.17472883,3336135.35510693
2020-07-27,214125187.86283234,102735968.57327329,3339332.686085924
2020-07-28,214317251.1175573,102789220.70384923,3342774.1344645657
2020-07-29,214538436.0074698,102835169.07438244,3346980.8559724735
2020-07-30,214757455.53716806,102849897.05503967,3350778.5766179427
2020-07-31,214983533.41094384,102837789.86565828,3352211.032723845
2020-08-01,215060995.10748142,102826026.21188164,3354862.92880398
2020-08-02,215108822.75658962,102843274.72095558,3358427.441019365
2020-08-03,215278568.49708718,102888017.9371909,3361659.6171847363
2020-08-04,215504442.6118789,102948729.38679087,3365020.201342983
2020-08-05,215769449.79814655,103005101.19148092,3369038.36429139
2020-08-06,216042006.91261798,103032945.90187125,3372545.478175412
2020-08-07,216330768.2897263,103036368.11449566,3373590.923943155
2020-08-08,216478543.94914997,103042251.41997904,3375783.021153032
2020-08-09,216603289.26023108,103078912.88325757,3378828.77857922
2020-08-10,216855251.45350444,103144361.04251027,3381495.4230605406
2020-08-11,217166280.85138175,103226536.92670086,3384261.4073874
2020-08-12,217516877.3497282,103304559.36169906,3387673.9071523254
2020-08-13,217872660.4178059,103353653.99305768,3390576.99879319
2020-08-14,218239440.39904654,103377419.58613521,3391029.646158071
2020-08-15,218456546.7532886,103402315.73386392,3392664.5003831577
2020-08-16,218639329.4179534,103456278.0860901,3395199.885546081
